,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,170772700,0.0,0.0,244.54
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,137734000,0.0,0.0,236.71
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,150683400,0.0,0.0,228.34
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,118231100,0.0,0.0,220.68
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,107065100,0.0,0.0,214.62
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,115112600,0.0,0.0,211.75
2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,94881200,0.0,0.0,210.82
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,136448200,0.0,0.0,207.87
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,118068300,0.0,0.0,204.74
2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,121661700,0.0,0.0,203.38
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,125987600,0.0,0.0,205.93
2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,119281000,0.0,0.0,208.47
2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,117335800,0.0,0.0,212.85
2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,116900100,0.0,0.0,217.12
2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,106584800,0.0,0.0,220.41
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,142110500,0.0,0.0,218.7
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,130994000,0.0,0.0,217.64
2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,140447600,0.0,0.0,218.53
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,149771600,0.0,0.0,221.57
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,150354000,0.0,0.0,225.72
2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,136816800,0.0,0.0,230.44
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,142532800,0.0,0.0,234.37
2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,116320100,0.0,0.0,236.75
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,122288000,0.0,0.0,237.51
2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,117950600,0.0,0.0,235.78
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,65125200,0.0,0.0,236.15
2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,112031800,0.0,0.0,236.51
2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,148549900,0.0,0.0,238.73
2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,135401300,0.0,0.0,239.32
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,132353200,0.0,0.0,240.49
2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,121173500,0.0,0.0,241.17
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800,0.0,0.0,241.07
2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,137971100,0.0,0.0,239.47
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200,0.0,0.0,238.52
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,107142300,0.0,0.0,239.03
2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,102980100,0.0,0.0,240.03
2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,97913900,0.0,0.0,240.86
2023-12-12,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,95328300,0.0,0.0,240.52
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300,0.0,0.0,240.5
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,160829200,0.0,0.0,242.19
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,135720800,0.0,0.0,244.12
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,116416500,0.0,0.0,246.59
2023-12-19,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,106737400,0.0,0.0,250.63
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000,0.0,0.0,252.2
2023-12-21,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200,0.0,0.0,252.89
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93249800,0.0,0.0,252.7
2023-12-26,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400,0.0,0.0,253.6
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400,0.0,0.0,254.45
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900,0.0,0.0,255.65
2023-12-29,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100615300,0.0,0.0,254.45
2024-01-02,250.0800018310547,251.25,244.41000366210938,248.4199981689453,104654200,0.0,0.0,253.63
2024-01-03,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,121082600,0.0,0.0,249.99
2024-01-04,239.25,242.6999969482422,237.72999572753906,237.92999267578125,102629300,0.0,0.0,245.29
2024-01-05,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92379400,0.0,0.0,242.15
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,85166600,0.0,0.0,240.55
2024-01-09,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,96705700,0.0,0.0,237.86
2024-01-10,235.10000610351562,235.5,231.2899932861328,233.94000244140625,91628500,0.0,0.0,236.95
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600,0.0,0.0,234.81
2024-01-12,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,122889000,0.0,0.0,231.09
2024-01-16,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,115355000,0.0,0.0,226.98
2024-01-17,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,103164400,0.0,0.0,223.1
2024-01-18,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,108595400,0.0,0.0,218.69
2024-01-19,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,102095800,0.0,0.0,215.68
2024-01-22,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,117952500,0.0,0.0,213.67
2024-01-23,211.3000030517578,215.64999389648438,207.75,209.13999938964844,106605900,0.0,0.0,211.51
2024-01-24,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,123369900,0.0,0.0,209.97
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,198076800,0.0,0.0,204.12
2024-01-26,185.5,186.77999877929688,182.10000610351562,183.25,107343200,0.0,0.0,198.33
2024-01-29,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,125013100,0.0,0.0,194.76
2024-01-30,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,109982300,0.0,0.0,191.25
2024-01-31,187.0,193.97000122070312,185.85000610351562,187.2899932861328,103221400,0.0,0.0,187.14
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.86000061035156,91843300,0.0,0.0,188.38
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210938,110505100,0.0,0.0,189.32
2024-02-05,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,134294400,0.0,0.0,187.34
2024-02-06,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,122676000,0.0,0.0,186.04
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200,0.0,0.0,186.1
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000,0.0,0.0,186.24
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300,0.0,0.0,187.37
2024-02-12,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600,0.0,0.0,188.79
2024-02-13,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500,0.0,0.0,188.57
2024-02-14,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000,0.0,0.0,188.8
2024-02-15,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800,0.0,0.0,190.98
2024-02-16,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111173600,0.0,0.0,192.25
2024-02-20,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800,0.0,0.0,193.38
2024-02-21,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103844000,0.0,0.0,195.53
2024-02-22,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500,0.0,0.0,197.27
2024-02-23,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900,0.0,0.0,195.57
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100,0.0,0.0,195.46
2024-02-27,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400,0.0,0.0,196.66
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,0.0,0.0,198.11
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,0.0,0.0,199.0
2024-03-01,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82099200,0.0,0.0,201.14
2024-03-04,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900,0.0,0.0,198.89
2024-03-05,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800,0.0,0.0,195.09
2024-03-06,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900,0.0,0.0,189.99
2024-03-07,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000,0.0,0.0,185.34
2024-03-08,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85315300,0.0,0.0,179.88
2024-03-11,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500,0.0,0.0,177.81
2024-03-12,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700,0.0,0.0,177.17
2024-03-13,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500,0.0,0.0,175.76
2024-03-14,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700,0.0,0.0,172.53
2024-03-15,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900,0.0,0.0,170.17
2024-03-18,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400,0.0,0.0,169.38
2024-03-19,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400,0.0,0.0,168.13
2024-03-20,173.0,176.25,170.82000732421875,175.66000366210938,83846700,0.0,0.0,169.37
2024-03-21,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,0.0,0.0,171.43
2024-03-22,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700,0.0,0.0,172.89
2024-03-25,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,0.0,0.0,172.65
2024-03-26,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200,0.0,0.0,173.92
2024-03-27,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000,0.0,0.0,174.76
2024-03-28,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800,0.0,0.0,175.35
2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,0.0,0.0,176.23
2024-04-02,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,0.0,0.0,175.03
2024-04-03,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,0.0,0.0,173.17
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,0.0,0.0,171.43
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,141250700,0.0,0.0,169.25
2024-04-08,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,0.0,0.0,168.8
2024-04-09,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,103232700,0.0,0.0,170.85
2024-04-10,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,0.0,0.0,171.53
2024-04-11,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,0.0,0.0,172.22
2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64506600,0.0,0.0,173.45
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300,0.0,0.0,171.15
2024-04-16,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000,0.0,0.0,167.2
2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,0.0,0.0,163.94
2024-04-18,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800,0.0,0.0,159.0
2024-04-19,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100,0.0,0.0,154.2
2024-04-22,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600,0.0,0.0,150.32
2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,0.0,0.0,147.83
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000,0.0,0.0,149.17
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,0.0,0.0,153.22
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,0.0,0.0,157.47
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,0.0,0.0,167.87
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800,0.0,0.0,175.59
2024-05-01,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700,0.0,0.0,179.16
2024-05-02,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000,0.0,0.0,181.12
2024-05-03,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500,0.0,0.0,183.7
2024-05-06,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300,0.0,0.0,181.85
2024-05-07,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900,0.0,0.0,180.75
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500,0.0,0.0,179.7
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,0.0,0.0,178.09
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,0.0,0.0,175.55
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,67018900,0.0,0.0,172.97
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,0.0,0.0,172.92
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000,0.0,0.0,172.77
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200,0.0,0.0,173.35
2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,0.0,0.0,175.15
2024-05-20,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400,0.0,0.0,175.76
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500,0.0,0.0,177.57
2024-05-22,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500,0.0,0.0,178.79
2024-05-23,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500,0.0,0.0,178.57
2024-05-24,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65479700,0.0,0.0,178.93
2024-05-28,176.39999389648438,178.25,173.16000366210938,176.75,59736600,0.0,0.0,179.29
2024-05-29,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600,0.0,0.0,177.21
2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77784800,0.0,0.0,176.94
2024-05-31,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600,0.0,0.0,177.81
2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,0.0,0.0,177.22
2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,0.0,0.0,176.82
2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,0.0,0.0,176.59
2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000,0.0,0.0,176.42
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900,0.0,0.0,176.3
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50869700,0.0,0.0,175.8
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900,0.0,0.0,174.97
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400,0.0,0.0,175.43
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100,0.0,0.0,176.34
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,81361700,0.0,0.0,176.44
2024-06-17,177.9499969482422,188.80999755859375,177.0,187.44000244140625,108853285,0.0,0.0,179.17
